satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department,salary,left
0.89,1,5,224,5,0,0,sales,low,1
0.76,0.89,5,262,5,0,0,sales,low,1
0.09,0.62,6,294,4,0,0,accounting,low,1
0.45,0.48,2,158,3,0,0,technical,low,1
0.38,0.55,2,134,3,0,0,support,low,1
0.39,0.54,2,132,3,0,0,support,low,1
0.11,0.94,6,286,4,0,0,IT,medium,1
0.81,0.7,6,161,4,0,0,IT,medium,1
0.1,0.83,6,295,4,0,0,product_mng,medium,1
0.4,0.54,2,137,3,0,0,marketing,medium,1
0.37,0.57,2,130,3,0,0,sales,low,1
0.1,0.79,6,291,4,0,0,sales,low,1
0.43,0.47,2,144,3,0,0,hr,medium,1
0.09,0.85,6,289,4,0,0,hr,high,1
0.75,1,4,216,6,0,0,technical,low,1
0.11,0.84,6,300,5,1,0,support,low,1
0.89,0.87,5,255,5,0,0,RandD,medium,1
0.45,0.47,2,135,3,0,0,RandD,medium,1
0.1,0.82,6,266,4,0,0,IT,low,1
0.37,0.45,2,142,3,0,0,IT,low,1
